4.140E+01	1.340E+01	
4.150E+01	1.338E+01	
4.160E+01	1.335E+01	
4.170E+01	1.333E+01	
4.180E+01	1.330E+01	
4.190E+01	1.328E+01	
4.200E+01	1.325E+01	
4.210E+01	1.323E+01	
4.220E+01	1.320E+01	
4.230E+01	1.318E+01	
4.240E+01	1.315E+01	
4.250E+01	1.313E+01	
4.260E+01	1.310E+01	
4.270E+01	1.308E+01	
4.280E+01	1.305E+01	
4.290E+01	1.303E+01	
4.300E+01	1.301E+01	
4.310E+01	1.298E+01	
4.320E+01	1.296E+01	
4.330E+01	1.293E+01	
4.340E+01	1.291E+01	
4.350E+01	1.289E+01	
4.360E+01	1.286E+01	
4.370E+01	1.284E+01	
4.380E+01	1.282E+01	
4.390E+01	1.279E+01	
4.400E+01	1.277E+01	
4.410E+01	1.275E+01	
4.420E+01	1.272E+01	
4.430E+01	1.270E+01	
4.440E+01	1.268E+01	
4.450E+01	1.266E+01	
4.460E+01	1.263E+01	
4.470E+01	1.261E+01	
4.480E+01	1.259E+01	
4.490E+01	1.257E+01	
4.500E+01	1.254E+01	
4.510E+01	1.252E+01	
4.520E+01	1.250E+01	
4.530E+01	1.248E+01	
4.540E+01	1.246E+01	
4.550E+01	1.244E+01	
4.560E+01	1.241E+01	
4.570E+01	1.239E+01	
4.580E+01	1.237E+01	
4.590E+01	1.235E+01	
4.600E+01	1.233E+01	
4.610E+01	1.231E+01	
4.620E+01	1.229E+01	
4.630E+01	1.226E+01	
4.640E+01	1.224E+01	
4.650E+01	1.222E+01	
4.660E+01	1.220E+01	
4.670E+01	1.218E+01	
4.680E+01	1.216E+01	
4.690E+01	1.214E+01	
4.700E+01	1.212E+01	
4.710E+01	1.210E+01	
4.720E+01	1.208E+01	
4.730E+01	1.206E+01	
4.740E+01	1.204E+01	
4.750E+01	1.202E+01	
4.760E+01	1.200E+01	
4.770E+01	1.198E+01	
4.780E+01	1.196E+01	
4.790E+01	1.194E+01	
4.800E+01	1.192E+01	
4.810E+01	1.190E+01	
4.820E+01	1.188E+01	
4.830E+01	1.186E+01	
4.840E+01	1.184E+01	
4.850E+01	1.182E+01	
4.860E+01	1.180E+01	
4.870E+01	1.178E+01	
4.880E+01	1.176E+01	
4.890E+01	1.175E+01	
4.900E+01	1.173E+01	
4.910E+01	1.171E+01	
4.920E+01	1.169E+01	
4.930E+01	1.167E+01	
4.940E+01	1.165E+01	
4.950E+01	1.163E+01	
4.960E+01	1.161E+01	
4.970E+01	1.160E+01	
4.980E+01	1.158E+01	
4.990E+01	1.156E+01	
5.000E+01	1.154E+01	
5.010E+01	1.152E+01	
5.020E+01	1.150E+01	
5.030E+01	1.149E+01	
5.040E+01	1.147E+01	
5.050E+01	1.145E+01	
5.060E+01	1.143E+01	
5.070E+01	1.141E+01	
5.080E+01	1.140E+01	
5.090E+01	1.138E+01	
5.100E+01	1.136E+01	
5.110E+01	1.134E+01	
5.120E+01	1.133E+01	
5.130E+01	1.131E+01	
5.140E+01	1.129E+01	
5.150E+01	1.127E+01	
5.160E+01	1.126E+01	
5.170E+01	1.124E+01	
5.180E+01	1.122E+01	
5.190E+01	1.121E+01	
5.200E+01	1.119E+01	
5.210E+01	1.117E+01	
5.220E+01	1.116E+01	
5.230E+01	1.114E+01	
5.240E+01	1.112E+01	
5.250E+01	1.111E+01	
5.260E+01	1.109E+01	
5.270E+01	1.107E+01	
5.280E+01	1.106E+01	
5.290E+01	1.104E+01	
5.300E+01	1.102E+01	
5.310E+01	1.101E+01	
5.320E+01	1.099E+01	
5.330E+01	1.097E+01	
5.340E+01	1.096E+01	
5.350E+01	1.094E+01	
5.360E+01	1.093E+01	
5.370E+01	1.091E+01	
5.380E+01	1.089E+01	
5.390E+01	1.088E+01	
5.400E+01	1.086E+01	
5.410E+01	1.085E+01	
5.420E+01	1.083E+01	
5.430E+01	1.081E+01	
5.440E+01	1.080E+01	
5.450E+01	1.078E+01	
5.460E+01	1.077E+01	
5.470E+01	1.075E+01	
5.480E+01	1.074E+01	
5.490E+01	1.072E+01	
5.500E+01	1.071E+01	
5.510E+01	1.069E+01	
5.520E+01	1.068E+01	
5.530E+01	1.066E+01	
5.540E+01	1.065E+01	
5.550E+01	1.063E+01	
5.560E+01	1.062E+01	
5.570E+01	1.060E+01	
5.580E+01	1.059E+01	
5.590E+01	1.057E+01	
5.600E+01	1.056E+01	
5.610E+01	1.054E+01	
5.620E+01	1.053E+01	
5.630E+01	1.051E+01	
5.640E+01	1.050E+01	
5.650E+01	1.048E+01	
5.660E+01	1.047E+01	
5.670E+01	1.045E+01	
5.680E+01	1.044E+01	
5.690E+01	1.042E+01	
5.700E+01	1.041E+01	
5.710E+01	1.040E+01	
5.720E+01	1.038E+01	
5.730E+01	1.037E+01	
5.740E+01	1.035E+01	
5.750E+01	1.034E+01	
5.760E+01	1.033E+01	
5.770E+01	1.031E+01	
5.780E+01	1.030E+01	
5.790E+01	1.028E+01	
5.800E+01	1.027E+01	
5.810E+01	1.026E+01	
5.820E+01	1.024E+01	
5.830E+01	1.023E+01	
5.840E+01	1.021E+01	
5.850E+01	1.020E+01	
5.860E+01	1.019E+01	
5.870E+01	1.017E+01	
5.880E+01	1.016E+01	
5.890E+01	1.015E+01	
5.900E+01	1.013E+01	
5.910E+01	1.012E+01	
5.920E+01	1.011E+01	
5.930E+01	1.009E+01	
5.940E+01	1.008E+01	
5.950E+01	1.007E+01	
5.960E+01	1.005E+01	
5.970E+01	1.004E+01	
